Governor ID,Unnamed: 0,Unnamed: 0.1,Date,Name,ASCII Name,Alliance,Power,Total Kills,Kill Points,T1 Kills,T2 Kills,T3 Kills,T4 Kills,T5 Kills,RSS Assistance,Alliance Helps,Dead Troops,KP By Kills,Kill Points_diff,T1 Kills_diff,T2 Kills_diff,T3 Kills_diff,T4 Kills_diff,T5 Kills_diff,RSS Assistance_diff,Dead Troops_diff,KVK contrib,T4 Kills Contrib,T5 Kills Contrib,Dead Troops Contrib
53720198,1830,1637,2022-01-01,SinnerPridE,SinnerPridE,RA38,77668027.0,83612509,1051653644,2033493,726782,798258,55447917,24606059,2526587428,48785,3807003,1051653644.0,22015159.0,25408.0,4604.0,7910.0,927633.0,634645.0,0.0,138531.0,12880273,3925879,6703908,2250486
53734445,1836,1061,2022-01-01,Barbosah,Barbosah,#N/A,80791948.0,150920058,1475220048,13684261,10232831,10643061,91775281,24584624,732703098,49762,9099125,1475220048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975208,529818,1309436,135954
53803289,1842,1913,2022-01-01,ᵀᴴᴱWIZARD,TᴴᴱWIZARD,RX38,39148617.0,4702645,47028269,96009,231924,893530,2665254,815928,839546929,10052,2592731,47028269.0,1936590.0,0.0,0.0,0.0,107731.0,42964.0,0.0,41100.0,3066738,508380,653610,1904748
53938211,1848,1648,2022-01-01,Slayer GX,Slayer GX,RX38,42915676.0,8718550,81618067,395117,869526,880208,5519482,1054217,4609388679,33089,1429380,81618067.0,3683930.0,981.0,1842.0,80.0,258825.0,54574.0,10000000.0,57784.0,3572529,424617,817206,2330706
54128420,1854,1574,2022-01-01,Rack7,Rack7,RA38,46831922.0,38837267,482205901,1176535,429406,437478,25651509,11142339,1134566226,85636,6249235,482205901.0,4150681.0,21374.0,2013.0,2545.0,289298.0,61961.0,0.0,153887.0,11226192,1748764,4531526,4945902
54234687,1859,1716,2022-01-01,SoujiroLEE,SoujiroLEE,RN38,31917115.0,2278167,28007045,73996,75701,245551,1079974,802945,7790340226,13382,2552451,28007045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76918,27546,49372,0
54378153,1865,1812,2022-01-01,fluorin4ek,fluorin4ek,#N/A,54119233.0,105173955,1169889758,8673371,3037738,2949107,65999160,24514579,2260736460,118330,7282856,1169889758.0,90001406.0,496779.0,260677.0,53544.0,5361852.0,1777400.0,259249090.0,730581.0,30060291,8967789,12184038,8908464
54530345,1871,1001,2022-01-01,4Zinc 永,4Zinc 永,RR38,62977135.0,156504362,1753893728,15269762,1414786,1843781,101888558,36087475,2264212781,60166,4150700,1753893728.0,10761825.0,70735.0,497.0,3401.0,707410.0,182949.0,0.0,135782.0,16116388,6877302,5267542,3971544
54912695,1877,1933,2022-01-01,メFeldjager,メFeldjager,RP38,68031032.0,115855596,1284590439,9384417,6013056,7424971,61967548,31065604,8839448337,75433,9655177,1284590439.0,76154142.0,162282.0,6664.0,30062.0,2211899.0,2693456.0,5000000.0,257307.0,24156839,5926153,14543830,3686856
54977338,1883,1419,2022-01-01,Marcusᴳᴺᴳ,Marcusᴳᴺᴳ,RA38,124394772.0,227989056,2546439820,25666093,6046480,8429953,126143677,61702853,1313113756,74789,13844985,2546439820.0,26440219.0,36375.0,10152.0,0.0,1130348.0,755458.0,40000000.0,176248.0,29335920,7236904,13768064,8330952
55086798,1889,1249,2022-01-01,Haladîr,Haladir,RR38,59156806.0,96474941,1220170647,3157289,1724741,1808172,58683776,31100963,2335318098,89886,5961312,1220170647.0,2282913.0,3167.0,0.0,0.0,89460.0,69384.0,0.0,0.0,22896553,5782097,13700786,3413670
55094256,1895,1749,2022-01-01,Tsunade  Dealer,Tsunade  Dealer,#N/A,40995215.0,16087772,156444958,733581,988332,1715762,10554341,2095756,1205934941,20385,2613851,156444958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755633,165165,380036,210432
55127138,1898,1745,2022-01-01,TrollHüntręss,TrollHuntress,KotF,25273311.0,1611034,15397864,36520,24405,35790,1508779,5540,1245263190,3006,128988,15397864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55133103,1899,698,2021-11-22,Tsunade     WTF,Tsunade     WTF,#N/A,24440943.0,2245139,22411007,113436,257921,40197,1496001,337584,1693055003,9250,3080534,22411007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55136170,1905,1437,2022-01-01,Miniᴳᴺᴳ,Miniᴳᴺᴳ,RN38,42309503.0,387192,4659169,16867,15447,38613,185485,130780,6206921714,5340,1456685,4659169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6647,4893,1754,0
55157892,1906,3998,2021-12-09,4Zinc,4Zinc,Rw38,18169899.0,245318,2456749,3719,14448,22560,175495,29096,4941781093,3033,2232648,2456749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55179400,1912,1663,2022-01-01,Slayer X Lexa,Slayer X Lexa,RX38,30163139.0,1352587,11790675,178366,155044,209341,558917,250919,139221227,14501,1358969,11790675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3634070,43276,112156,3478638
55423883,1918,1856,2022-01-01,suppermen  1,suppermen  1,DK38,26520041.0,5168955,22629637,1861765,1253539,132089,1920939,623,29995305207,5226,264091,22629637.0,0.0,0.0,0.0,0.0,0.0,0.0,1070000000.0,0.0,0,0,0,0
5551404,1924,1828,2022-01-01,mini Hoolee,mini Hoolee,RB38,37595451.0,3564223,41533652,1163022,119,0,672083,1728999,15804402396,21503,4655164,41533652.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55565597,1930,1814,2022-01-01,goeland27,goeland27,Ri38,42599324.0,5620525,68530370,139670,159911,96411,3669369,1555164,71192510,18383,3923579,68530370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9259002,2496864,2299530,4462608
55567655,1936,1503,2022-01-01,Parrot Equuleus,Parrot Equuleus,RR38,43990134.0,8175728,93052167,213706,491545,512814,4917818,2039845,1791761929,56800,2024792,93052167.0,190250.0,0.0,0.0,0.0,9407.0,4809.0,0.0,484.0,1782898,329348,572060,881490
55584994,1942,1599,2022-01-01,RunnerD,RunnerD,KotF,44289858.0,9404938,108239073,356068,353829,138818,6421953,2134270,6989386725,44222,3857561,108239073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28864,6670,22194,0
55587705,1948,1412,2022-01-01,MBDB,MBDB,RX38,35814378.0,10488473,89714312,1957662,377723,828891,6123217,1200980,554319699,33055,3657185,89714312.0,1201730.0,0.0,0.0,0.0,97905.0,11134.0,0.0,25195.0,1687203,224717,610108,852378
55784967,1954,1353,2022-01-01,Lazy lady bep,Lazy lady bep,RR38,57703539.0,33280107,358988511,1872369,3144363,2787283,16834566,8641526,2587322089,51166,5434017,358988511.0,5502506.0,7484.0,0.0,0.0,236987.0,156557.0,0.0,84132.0,10825501,1180239,3828724,5816538
55846661,1960,1425,2022-01-01,Melo 06,Melo 06,LHrt,41299190.0,6932544,43099404,1642782,925958,2449868,2567824,272061,12508683738,21143,2199227,43099404.0,0.0,0.0,0.0,0.0,0.0,0.0,400000000.0,0.0,2395673,675179,0,1720494
55851284,1966,1447,2022-01-01,Mr Kaoz,Mr Kaoz,RP38,60965970.0,67386528,582630462,5263400,9437606,8385730,35683619,8616173,3999937646,74792,6009462,582630462.0,47863226.0,77009.0,22115.0,41761.0,1928003.0,1417826.0,0.0,405656.0,15494528,4321916,7148862,4023750
55874646,1972,1460,2022-01-01,NEMOᴹⱽ,NEMOMⱽ,RA38,48633893.0,83737542,658868343,11454798,8475029,14452064,40529395,8826256,15617758272,116014,9372865,658868343.0,21755016.0,49590.0,11545.0,15557.0,756056.0,704961.0,95000000.0,492304.0,20634966,4454872,6324428,9855666
55889857,1978,1104,2022-01-01,CAP Farm,CAP Farm,Hp38,25798434.0,291207,5442952,1500,3022,3562,24010,259113,3812976730,8537,749826,5442952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55986797,1984,1662,2022-01-01,Slayer X Leoboy,Slayer X Leoboy,RX38,35110052.0,3549890,37998333,149195,122138,172042,2509425,597090,4874415130,20140,1243570,37998333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56084361,1990,1625,2022-01-01,Seon deok,Seon deok,RP38,58181954.0,22915141,159396704,6566171,2510490,1484095,9996159,2358226,2085196347,60479,3252576,159396704.0,11138272.0,1958.0,0.0,0.0,292548.0,410620.0,0.0,18762.0,4117926,1367968,2599748,150210
56131025,1994,5109,2021-12-14,Åmmōnïå,AmmonIa,F38Y,31092765.0,19340329,123348269,6247949,1377027,1961704,8357517,1396132,1999736854,8150,3170179,123348269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468461,66901,401560,0
56189359,1995,404,2021-11-22,LuffyLikePuffy,LuffyLikePuffy,F38s,24312907.0,1991615,9809379,427797,795039,162583,464051,142145,358639953,5989,811877,9809379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56223472,2001,1776,2022-01-01,Wings of Yolo,Wings of Yolo,RR38,43823371.0,45950737,532583604,2721020,737593,1645911,29294369,11551844,2644056539,114987,8474147,532583604.0,22362712.0,272267.0,111492.0,26781.0,1332093.0,432861.0,0.0,460117.0,15267983,2759199,4423052,8085732
56267611,2007,1424,2022-01-01,MatYaki,MatYaki,RK38,45699234.0,18331809,150091816,5100730,1043004,974798,8117907,3095370,2635463349,34048,3652337,150091816.0,9841596.0,27499.0,1715.0,229.0,335017.0,324079.0,0.0,226491.0,6937218,1597366,1830236,3509616
56316995,2013,1774,2022-01-01,Wings of Lib,Wings of Lib,RR38,49641080.0,40250981,357742000,10754332,714046,590418,21204233,6987952,2031585218,51446,3390820,357742000.0,4514929.0,27554.0,2767.0,4456.0,313706.0,67450.0,0.0,30690.0,9090830,2143716,4319426,2627688
56345194,2019,1267,2022-01-01,HunterDemons,HunterDemons,RR38,65726975.0,181589994,1421528582,47526601,15195735,10137383,83352324,25377951,4990046123,67349,6894198,1421528582.0,40320.0,0.0,0.0,0.0,4032.0,0.0,0.0,0.0,21175486,6373826,12298304,2503356
56558968,2025,1528,2022-01-01,Pirate SamKtr41,Pirate SamKtr41,RP38,38183272.0,24023220,230271318,1549131,1756478,1628074,16185450,2904087,2214395575,31246,1646417,230271318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5417331,2399963,1734682,1282686
56567751,2030,1840,2022-01-01,piratepunisher,piratepunisher,Rt38,32144569.0,2710285,30077698,59302,105702,57961,2012381,474939,134458981,18830,3022667,30077698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981825,171425,354712,455688
56668188,2036,1530,2022-01-01,Pirate Solo,Pirate Solo,Rt38,29189726.0,29195445,200820313,3734577,4286490,5080152,15070471,1023755,328410682,10207,2034045,200820313.0,2118426.0,806932.0,0.0,0.0,130394.0,32655.0,0.0,60858.0,6598402,2410944,1609384,2578074
56911574,2042,1018,2022-01-01,Ahok OG,Ahok OG,RK38,35064899.0,11682615,106979499,2238529,286111,377133,7116580,1664262,591665464,28660,2881017,106979499.0,1038820.0,0.0,0.0,0.0,77290.0,13296.0,0.0,9721.0,7073846,837632,1549776,4686438
57008215,2048,1389,2022-01-01,M3llow Abdi1838,M3llow Abdi1838,RP38,28673693.0,7621335,58957833,1114828,768703,1433973,3461505,842326,1269051255,12167,2007999,58957833.0,2869833.0,17298.0,7547.0,80.0,182324.0,51386.0,0.0,57309.0,3855446,386416,667822,2801208
57069821,2054,1990,2022-01-01,齐天大圣17,齐天大圣17,RM38,46967022.0,3039285,35703302,225801,211417,179807,1392912,1029348,7053770323,16349,1839335,35703302.0,0.0,200000.0,200000.0,100000.0,1000000.0,1029258.0,0.0,0.0,0,0,0,0
57087134,2060,1592,2022-01-01,Roi René 49,Roi Rene 49,#N/A,28562761.0,3152100,22675556,450183,635834,366238,1414800,285045,379224209,16287,3194569,22675556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7382968,135800,157910,7089258
57141256,2066,1212,2022-01-01,FlammA,FlammA,RA38,73490381.0,84361386,1226724758,824554,388532,371371,43124128,39652801,3446950845,102862,5714636,1226724758.0,38269660.0,0.0,480.0,0.0,1451598.0,1187636.0,0.0,108503.0,31615561,7665471,17733058,6217032
5716022,2072,1883,2022-01-01,ɴooᴅʟᴇ,ɴooᴅʟᴇ,RA38,48012725.0,2621065,31288010,4984,97,0,2103286,512698,2507262101,44773,1144139,31288010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2720471,1274575,712666,733230
57177740,2078,1791,2022-01-01,Z theFvcker,Z theFvcker,RP38,52056447.0,12876411,176275890,486481,912439,95049,5367532,6014910,3034341587,28092,3600991,176275890.0,13831340.0,47071.0,61325.0,9414.0,800530.0,282816.0,0.0,264781.0,9663131,1786219,4031266,3845646
57403982,2084,1696,2022-01-01,SlayerˣDASH,SlayerˣDASH,RK38,38096694.0,2544434,30623319,16786,16661,7375,1951510,552102,1352208898,29512,1870103,30623319.0,1218188.0,0.0,1209.0,0.0,103703.0,8937.0,40000000.0,228191.0,3854033,235491,397478,3221064
57418518,2090,1394,2022-01-01,M3llow Goolins,M3llow Goolins,Ri38,46205263.0,17817829,148157993,2166318,2498637,2226364,8470820,2455690,4569941686,88552,4724629,148157993.0,1049369.0,131774.0,4656.0,7273.0,68787.0,14837.0,0.0,2178.0,2445534,898918,840356,706260
57442278,2096,1844,2022-01-01,sant9gо,sant9gо,RR38,63699968.0,61556822,784829202,3433264,1596630,718990,33808543,21999395,1830574776,101597,3277428,784829202.0,13753890.0,0.0,0.0,0.0,336923.0,519233.0,0.0,27867.0,13433297,3417585,8976428,1039284
57637301,2102,1200,2022-01-01,Farm Nit,Farm Nit,AOO:,27482500.0,2019895,14595310,341311,137022,229751,1290222,21589,6264932089,6687,1107392,14595310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3270,44,3226,0
57893941,2108,1117,2022-01-01,Carnitas955,Carnitas955,RC38,26607043.0,454125,1454174,154594,163200,44409,91922,0,2450664485,3955,100537,1454174.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57922872,2114,1874,2022-01-01,ÆTERNALS,AETERNALS,RA38,51028891.0,31407767,227507412,7818751,2379051,2860480,15724606,2624879,2761890513,64268,4940912,227507412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1624286,564438,748556,311292
58025104,2120,1850,2022-01-01,sinnerpride2,sinnerpride2,Rw38,28252291.0,109848,1455825,1368,3070,10698,48762,45950,3209330739,2390,360679,1455825.0,6980.0,0.0,0.0,0.0,698.0,0.0,0.0,0.0,886,698,188,0
58137034,2121,709,2021-11-22,Valkilittl,Valkilittl,F38Y,24084935.0,1055855,6172652,391503,13192,118517,505896,26747,5357266838,6011,2725825,6172652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58195110,2127,1794,2022-01-01,Zenxer,Zenxer,RP38,46776287.0,20204119,160651570,6790622,1073657,478838,8198926,3662076,369100457,28608,1512305,160651570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491098,492182,1414570,584346
58216523,2133,1361,2022-01-01,Legend ReX,Legend ReX,RR38,54455382.0,68024355,720539028,12813853,1255808,1092073,34615607,18247014,866966829,28828,4929238,720539028.0,31320459.0,94865.0,3264.0,8897.0,1121073.0,1002432.0,0.0,85071.0,18883220,4545970,12755002,1582248
58310757,2139,1322,2022-01-01,Killplus,Killplus,Vdcm,49917042.0,12861985,112200981,2204837,812180,1583511,6142753,2118704,223352207,25151,2845524,112200981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58351719,2145,1392,2022-01-01,M3llow Choncc,M3llow Choncc,Ri38,27404840.0,0,15934042,744601,2006038,569109,828669,60496,336623917,7223,863410,15934042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53891,53891,0,0
58359807,2151,1570,2022-01-01,RC STING,RC STING,RX38,84634915.0,35150262,301456846,7494563,1571834,488259,21705089,3890517,2483528945,47412,2468379,301456846.0,3495838.0,51269.0,1062.0,0.0,134134.0,107106.0,0.0,19080.0,3714248,1461518,816624,1436106
58442808,2157,1266,2022-01-01,HotShotTiger,HotShotTiger,F380,76829729.0,160507765,1913183648,11343053,7920170,2342272,89233979,49668291,5941884670,92755,6504668,1913183648.0,73338493.0,10345.0,0.0,281.0,2926916.0,2203307.0,390000000.0,100774.0,47344458,12981534,29152422,5210502
58443603,2163,1645,2022-01-01,SlaveTiger,SlaveTiger,F380,29260352.0,955423,4875026,188553,125889,321317,309301,10363,8134262033,6839,615845,4875026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58455235,2169,1626,2022-01-01,ServantTiger,ServantTiger,F380,28052913.0,1343650,8620216,160284,70670,618905,390462,103329,7868762859,6647,573861,8620216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58615587,2175,1059,2022-01-01,Bangᴿⱽ,BangRⱽ,RK38,42872769.0,38306681,353443120,5599000,2467896,4906132,17891006,7442647,1331365163,47882,3279180,353443120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953072,305954,993382,653736
58681682,2181,1367,2022-01-01,Lemon彩虹,Lemon彩虹,#N/A,25757036.0,7399239,62821624,297040,470763,1374335,4881867,375234,372514731,17964,380515,62821624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58698652,2187,1093,2022-01-01,BubblesLvs2Farm,BubblesLvs2Farm,[{Hp38]Humble plebeians,42022699.0,15156585,149420372,2273572,501604,986700,8387853,3006856,5041165630,22886,2494541,149420372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58810130,2193,1440,2022-01-01,MongD2,MongD2,F380,65003596.0,42533172,534056203,2895649,649232,504050,23952241,14532000,2276616657,93685,3760924,534056203.0,11829973.0,4356.0,0.0,68.0,227679.0,477602.0,0.0,89436.0,17429929,3218141,11020904,3190884
58815176,2199,1054,2022-01-01,Baby yakoô,Baby yakoo,OGFa,27607371.0,2275125,8201762,1332723,466233,72793,135594,267782,5028920041,7705,571171,8201762.0,0.0,0.0,0.0,0.0,0.0,0.0,5028920041.0,0.0,0,0,0,0
58839227,2203,1246,2022-01-01,HEathens,HEathens,Rg38,25757283.0,1343417,2692118,450053,740371,68094,84899,0,216138584,11427,75182,2692118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28643,28643,0,0
58883891,2209,1761,2022-01-01,VikThōr,VikThor,RR38,120772665.0,636642788,8412095765,11844646,27623531,18266471,329674891,249233249,3940536264,61171,24668623,8412095765.0,210231629.0,408436.0,44883.0,62339.0,6961782.0,7009650.0,100000000.0,1853351.0,132478282,22685168,72768230,37024884
58920386,2210,4083,2021-12-09,M3llow Empress,M3llow Empress,Ri38,21834568.0,534319,5877565,20337,9154,6955,413009,84864,3394092905,5894,1279537,5877565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58968368,2216,1923,2022-01-01,ゼロツー      002,ゼロツー      002,Ri38,25979359.0,4238889,39539288,242220,236519,296009,3144905,319236,987826301,11546,519042,39539288.0,134690.0,0.0,0.0,0.0,8637.0,2416.0,0.0,0.0,13469,8637,4832,0
58996561,2222,1128,2022-01-01,Chrollо,Chrollо,RR38,123573936.0,90411554,1257914936,1449463,1418409,1610154,47032295,38901233,3442533634,118707,7932844,1257914936.0,27756750.0,66453.0,24485.0,485.0,800357.0,984449.0,383802131.0,373339.0,23551186,3758180,12143108,7649898
59010105,2228,1882,2022-01-01,ɳɢʊpɪ OG,nɢʊpɪ OG,RA38,66111488.0,70612614,746840751,8108348,897092,1871552,45877375,13858247,3286296243,99765,4115696,746840751.0,34516669.0,15836.0,1253.0,304.0,1516184.0,967397.0,0.0,257196.0,22273735,6264601,10351848,5657286
59069826,2232,1992,2022-01-01,퀸GuangLingメ,퀸GuangLingメ,RK38,25323927.0,1821300,6461408,343071,921940,182206,366157,7926,813389366,4829,1425032,6461408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14280,0,14280,0
59151829,2238,1790,2022-01-01,Yura09 OG,Yura09 OG,OGFa,43884811.0,23538865,240033294,1012522,1907965,1793205,14766142,4059031,2533641481,43199,5133849,240033294.0,4382362.0,11682.0,1590.0,219.0,225775.0,105911.0,0.0,154894.0,5938382,1067306,1385016,3486060
59160864,2244,1843,2022-01-01,rank dark ue,rank dark ue,DK38,27578967.0,8158704,30499262,2261110,2939815,1010985,1881241,65553,2168921209,17118,1784700,30499262.0,0.0,0.0,0.0,0.0,0.0,0.0,400000000.0,0.0,242,242,0,0
59171934,2250,1158,2022-01-01,DesaSasarean OG,DesaSasarean OG,OGFa,69432909.0,49616957,503191310,9789320,389489,1156097,26981094,11300957,928319213,85679,2996420,503191310.0,14321181.0,4.0,0.0,0.0,527424.0,452347.0,0.0,84744.0,16044000,4224856,9695402,2123742
59324361,2256,1100,2022-01-01,Bōt,Bot,F380,58933453.0,55802967,623863795,5181265,1510158,1725969,33480815,13904760,1588078937,24528,4004135,623863795.0,14915207.0,1784.0,0.0,0.0,507245.0,492120.0,0.0,114791.0,18507477,3463955,10576858,4466664
59331015,2262,1325,2022-01-01,Kingsummer OG,Kingsummer OG,OGFa,75845590.0,65511484,492459079,6954075,18439342,4560040,27521112,8036915,2353776463,17988,3925840,492459079.0,1766440.0,0.0,0.0,0.0,26660.0,74992.0,0.0,20.0,20669745,9456913,10442096,770736
59373607,2263,4228,2021-12-09,ᵈᶦʳᵗʸZA,dIʳᵗyZA,Rw38,19286808.0,8643329,23628561,1561477,3891127,2752923,423372,14430,5195368930,14171,1307855,23628561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
59400106,2269,1109,2022-01-01,COMANDANDE,COMANDANDE,F380,69941489.0,43360792,508633625,5625719,657157,727177,22372932,13977807,390294237,66293,3616558,508633625.0,3758648.0,1144.0,0.0,0.0,48502.0,163670.0,0.0,0.0,14086296,3645342,8500320,1940634
59438289,2275,1229,2022-01-01,GangstaDrëkles,GangstaDrekles,RK38,59814130.0,26212341,307701325,1217058,818640,687956,16670493,6818194,3299327883,43266,3900042,307701325.0,2275600.0,0.0,0.0,0.0,110424.0,58568.0,225000000.0,0.0,11179441,3089455,4208880,3881106
5944784,2281,1264,2022-01-01,Hoolee,Hoolee,RA38,71869421.0,60888156,811987247,4931308,160958,142090,30296529,25357271,10241448167,120963,9271269,811987247.0,5845851.0,2335.0,1377.0,0.0,328011.0,128126.0,0.0,17343.0,14146065,3495145,6974930,3675990
59692706,2287,1430,2022-01-01,MikeScofield OG,MikeScofield OG,RP38,44289809.0,14296725,157092682,943613,1282529,274123,8268679,3527781,1239824244,13663,4104819,157092682.0,4933170.0,8600.0,0.0,0.0,234647.0,129249.0,0.0,196902.0,6256568,769170,1662956,3824442
59797086,2293,1478,2022-01-01,Odysseus シ,Odysseus シ,RA38,80218213.0,77911640,1033630160,2857631,1589417,1216690,41994500,30253402,647873271,46189,2889103,1033630160.0,32625990.0,0.0,0.0,0.0,634047.0,1314276.0,0.0,0.0,30097499,8507809,18717640,2872050
59951634,2299,1580,2022-01-01,Red Hulk Smash,Red Hulk Smash,RM38,28945934.0,14627535,82013284,3094774,3136347,2287719,5620314,488381,633514835,16198,2214399,82013284.0,467900.0,0.0,0.0,0.0,17180.0,14805.0,0.0,36967.0,408723,136133,50788,221802
59967543,2305,1987,2022-01-01,自由ㅅ 自在,自由ㅅ 自在,Ri38,42424217.0,7680171,44865162,510473,1767661,2714009,2338885,349143,2665524331,41699,971976,44865162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4762023,659199,411324,3691500
60059471,2308,3559,2021-12-09,RemiiXxScuff,RemiiXxScuff,Rw38,33819481.0,13063614,61122807,7275929,598788,326114,4009007,853776,10989883801,13697,2322253,61122807.0,861410.0,46462.0,122299.0,151880.0,0.0,0.0,0.0,25294.0,151764,0,0,151764
60134257,2314,1588,2022-01-01,Rin OG,Rin OG,OGFa,52299738.0,37817148,408432621,1704496,1271236,1223380,27170499,6447537,4052971396,87916,4040681,408432621.0,10026221.0,48943.0,11101.0,0.0,746879.0,126272.0,2.0,6484.0,9910722,2533440,4424946,2952336
60141103,2320,1729,2022-01-01,Talivan MX,Talivan MX,Rt38,30576369.0,17269833,166929268,1530172,1182950,1484881,10311879,2759951,3568365736,24975,4410882,166929268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7237971,1281995,2650990,3304986
6017556,2326,1296,2022-01-01,Jackncoke,Jackncoke,RP38,72868635.0,10530214,151136968,47243,22351,15727,5787795,4657098,3264908510,33496,2751114,151136968.0,5818437.0,4645.0,5411.0,59.0,356955.0,111845.0,0.0,111533.0,6401745,999263,2358922,3043560
